2026-09-06 15:35:26,234 | INFO | hr_assistant.vector_store | Checking if Qdrant vector store exists...
2026-09-06 15:35:27,430 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:35:27,438 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection/exists "HTTP/1.1 200 OK"
2026-09-06 15:35:27,447 | INFO | hr_assistant.pipeline | Vector store already exists. Skipping creation.
2026-09-06 15:35:27,447 | INFO | hr_assistant.vector_store | Loading Qdrant vector store ...
2026-09-06 15:35:27,447 | INFO | hr_assistant.embeddings | Creating embeddings using model: jina-embeddings-v2-base-en...
2026-09-06 15:35:27,456 | INFO | hr_assistant.embeddings | Embeddings created successfully.
2026-09-06 15:35:27,456 | INFO | hr_assistant.vector_store | Qdrant vector store loaded.
2026-09-06 15:35:28,670 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection "HTTP/1.1 200 OK"
2026-09-06 15:35:28,878 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:35:33,204 | INFO | hr_assistant.vector_store | Getting retriever from FAISS vector store with top_k=5...
2026-09-06 15:35:33,204 | INFO | hr_assistant.llm | Initializing LLm via PortKey...
2026-09-06 15:35:38,567 | INFO | hr_assistant.gateway | ChatOpenAI instance created with Portkey gateway.
2026-09-06 15:35:38,567 | INFO | hr_assistant.llm | ChatGroq model initialized successfully.
2026-09-06 15:35:38,587 | INFO | hr_assistant.agent | Creating HR agent...
2026-09-06 15:37:32,935 | INFO | hr_assistant.pipeline | Building HR assistant...
2026-09-06 15:37:32,935 | INFO | hr_assistant.tracing | LangSmith tracing ENABLED - project 'Advanced RAG', traces at https://smith.langchain.com
